,3,5,6,23,34,93,125,137,196,243,273,275,281,296,419,439,451,464,482,488,496,499,503,535,538,564,565,566,570,573,574,575,579,586,589,590,591,593,597,598,608,610,613,614,615,618,619,620,622,623,635,636,637,642,643,726,727,728,734,756,760,768,775,787,789,792,794,797,815,817,825,827,847,849,851,853,855,866,869,870,879,916
0,0.02586206896551724,0.0,0.034482758620689655,0.0,0.0,0.008620689655172414,0.0,0.0,0.0,0.10344827586206896,0.0,0.0,0.008620689655172414,0.0,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02586206896551724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.008620689655172414,0.0,0.0,0.0,0.0,0.008620689655172414,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07758620689655173,0.0,0.0,0.008620689655172414,0.10344827586206896,0.0,0.0,0.0,0.008620689655172414,0.0,0.0,0.0,0.0,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.04310344827586207,0.0,0.008620689655172414,0.008620689655172414,0.0,0.12931034482758622,0.0,0.0,0.0,0.0,0.0,0.12931034482758622,0.0,0.0,0.008620689655172414
1,0.0,0.0,0.0,0.016,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.056,0.0,0.008,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.304,0.0,0.0,0.0,0.032,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.072,0.0,0.0,0.072,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.008,0.0,0.016,0.016,0.0,0.008,0.008
2,0.018970189701897018,0.0,0.0,0.0,0.0,0.0,0.07588075880758807,0.0,0.0,0.0,0.0,0.0,0.0,0.0027100271002710027,0.0,0.0,0.0,0.0,0.0,0.0,0.14363143631436315,0.0,0.0,0.0,0.2140921409214092,0.07317073170731707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37398373983739835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027100271002710027,0.005420054200542005,0.0,0.0,0.0,0.018970189701897018,0.0,0.0,0.005420054200542005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02168021680216802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027100271002710027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064516129032258064,0.0,0.0,0.0,0.01935483870967742,0.0,0.0064516129032258064,0.0,0.0,0.0,0.01935483870967742,0.0,0.012903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064516129032258064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04516129032258064,0.012903225806451613,0.0,0.0,0.05161290322580645,0.0,0.0,0.0,0.012903225806451613,0.0,0.0,0.0,0.0064516129032258064,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.16774193548387098,0.0064516129032258064,0.0,0.0,0.0064516129032258064,0.2967741935483871,0.01935483870967742,0.0064516129032258064,0.0064516129032258064,0.0,0.0,0.10967741935483871,0.0,0.0,0.0
4,0.010582010582010581,0.0,0.0,0.0,0.005291005291005291,0.0,0.0,0.010582010582010581,0.0,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.005291005291005291,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.005291005291005291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31746031746031744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.005291005291005291,0.0,0.05291005291005291,0.0,0.0,0.0,0.005291005291005291,0.0,0.015873015873015872,0.005291005291005291,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.07407407407407407,0.0,0.0,0.010582010582010581,0.005291005291005291,0.037037037037037035,0.0,0.0,0.010582010582010581,0.0
5,0.0,0.011976047904191617,0.0,0.0,0.0,0.0,0.0,0.0,0.011976047904191617,0.0,0.0,0.005988023952095809,0.0,0.0,0.0,0.005988023952095809,0.0,0.0,0.0,0.0,0.0718562874251497,0.0,0.0,0.011976047904191617,0.0,0.0,0.005988023952095809,0.023952095808383235,0.0,0.0,0.011976047904191617,0.0,0.0,0.011976047904191617,0.46107784431137727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017964071856287425,0.0,0.0,0.0,0.0,0.0,0.0,0.011976047904191617,0.0,0.0,0.0,0.0,0.0,0.005988023952095809,0.005988023952095809,0.0,0.0,0.0,0.059880239520958084,0.0,0.017964071856287425,0.0,0.017964071856287425,0.005988023952095809,0.029940119760479042,0.011976047904191617,0.017964071856287425,0.0,0.0,0.0658682634730539,0.0,0.0,0.011976047904191617,0.005988023952095809,0.0,0.0
6,0.0,0.0,0.0,0.0,0.3935483870967742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064516129032258064,0.0,0.0,0.0,0.0,0.0,0.0,0.0064516129032258064,0.0064516129032258064,0.012903225806451613,0.0,0.0,0.012903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064516129032258064,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18064516129032257,0.0,0.0,0.0,0.0,0.0,0.012903225806451613,0.0,0.0,0.0
7,0.013227513227513227,0.005291005291005291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.013227513227513227,0.0,0.0,0.0026455026455026454,0.0026455026455026454,0.03968253968253968,0.05291005291005291,0.0,0.0,0.0,0.013227513227513227,0.0,0.0,0.0,0.0,0.0,0.0026455026455026454,0.005291005291005291,0.0,0.0026455026455026454,0.0,0.007936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.06613756613756613,0.0,0.0,0.0,0.03968253968253968,0.0,0.0,0.0,0.0026455026455026454,0.0,0.0,0.0,0.005291005291005291,0.0,0.0,0.0026455026455026454,0.013227513227513227,0.03439153439153439,0.0,0.0,0.0,0.0026455026455026454,0.0,0.013227513227513227,0.026455026455026454,0.43915343915343913,0.0,0.0,0.0,0.0,0.007936507936507936,0.007936507936507936,0.0,0.0026455026455026454,0.0
8,0.0,0.0045871559633027525,0.0,0.0,0.0,0.0045871559633027525,0.0,0.0,0.0045871559633027525,0.0,0.013761467889908258,0.0,0.045871559633027525,0.01834862385321101,0.0,0.0,0.0,0.009174311926605505,0.0,0.0,0.16972477064220184,0.013761467889908258,0.0,0.04128440366972477,0.0,0.0,0.013761467889908258,0.05504587155963303,0.0,0.0,0.0,0.01834862385321101,0.0045871559633027525,0.0,0.022935779816513763,0.0,0.0,0.0045871559633027525,0.0,0.0,0.0045871559633027525,0.0,0.0,0.0,0.0,0.0,0.0,0.01834862385321101,0.013761467889908258,0.0,0.0,0.013761467889908258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022935779816513763,0.0045871559633027525,0.0,0.0,0.009174311926605505,0.0,0.0,0.0,0.16972477064220184,0.013761467889908258,0.0,0.013761467889908258,0.0,0.013761467889908258,0.06422018348623854,0.0,0.0,0.0
9,0.0,0.00586940572267058,0.009537784299339692,0.0007336757153338225,0.013206162876008804,0.0007336757153338225,0.0,0.0,0.001467351430667645,0.0,0.0,0.0,0.02641232575201761,0.00586940572267058,0.00586940572267058,0.0,0.0,0.0,0.0,0.004402054292002935,0.03154805575935436,0.0007336757153338225,0.001467351430667645,0.13352898019075568,0.001467351430667645,0.00880410858400587,0.0,0.0,0.00586940572267058,0.0007336757153338225,0.0007336757153338225,0.006603081438004402,0.0,0.00293470286133529,0.0,0.0,0.0,0.008070432868672046,0.0,0.0,0.0,0.004402054292002935,0.0,0.0007336757153338225,0.0,0.0007336757153338225,0.0,0.04842259721203228,0.004402054292002935,0.0,0.0,0.07630227439471754,0.0,0.0,0.0,0.013206162876008804,0.0,0.0,0.006603081438004402,0.00293470286133529,0.0022010271460014674,0.0007336757153338225,0.0,0.0,0.001467351430667645,0.0,0.0,0.001467351430667645,0.0,0.0,0.0,0.0,0.13499633162142333,0.006603081438004402,0.0022010271460014674,0.0,0.0,0.0007336757153338225,0.014673514306676448,0.00293470286133529,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011538461538461539,0.0,0.0,0.0,0.019230769230769232,0.007692307692307693,0.0,0.0,0.007692307692307693,0.0,0.0038461538461538464,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.007692307692307693,0.0,0.0,0.015384615384615385,0.0038461538461538464,0.0038461538461538464,0.0,0.0,0.015384615384615385,0.0038461538461538464,0.038461538461538464,0.0,0.0,0.0038461538461538464,0.0038461538461538464,0.026923076923076925,0.023076923076923078,0.0,0.03461538461538462,0.0,0.0,0.0038461538461538464,0.0,0.11153846153846154,0.0,0.0,0.0,0.0,0.0,0.023076923076923078,0.0,0.0,0.011538461538461539,0.015384615384615385,0.0,0.0,0.007692307692307693,0.0,0.0,0.0,0.038461538461538464,0.0038461538461538464,0.0,0.0,0.0,0.0,0.0,0.007692307692307693,0.046153846153846156,0.007692307692307693,0.0,0.023076923076923078,0.011538461538461539,0.026923076923076925,0.007692307692307693,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.007633587786259542,0.0,0.022900763358778626,0.0,0.0,0.0,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.015267175572519083,0.007633587786259542,0.13740458015267176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4198473282442748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007633587786259542,0.015267175572519083,0.007633587786259542,0.0,0.0,0.0,0.007633587786259542,0.0,0.03816793893129771,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015267175572519083,0.0,0.0,0.0,0.0,0.04580152671755725,0.0,0.0,0.0,0.007633587786259542,0.11450381679389313,0.0,0.0,0.0
12,0.0,0.0,0.002364066193853428,0.0,0.004728132387706856,0.0,0.0,0.03309692671394799,0.0,0.0,0.0,0.0,0.0,0.009456264775413711,0.002364066193853428,0.0,0.002364066193853428,0.016548463356973995,0.0,0.0,0.13947990543735225,0.002364066193853428,0.0,0.0,0.009456264775413711,0.0,0.002364066193853428,0.054373522458628844,0.0,0.0,0.0,0.0,0.0,0.002364066193853428,0.002364066193853428,0.0,0.0,0.0070921985815602835,0.0,0.0,0.0,0.0,0.0,0.002364066193853428,0.0,0.002364066193853428,0.0070921985815602835,0.004728132387706856,0.002364066193853428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016548463356973995,0.014184397163120567,0.0,0.0,0.004728132387706856,0.0,0.0,0.0,0.028368794326241134,0.0,0.0,0.0,0.0,0.0,0.0,0.002364066193853428,0.3617021276595745,0.0,0.0,0.054373522458628844,0.009456264775413711,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.07804878048780488,0.0,0.1024390243902439,0.0,0.0,0.014634146341463415,0.0,0.004878048780487805,0.0,0.004878048780487805,0.0,0.0,0.004878048780487805,0.0,0.07317073170731707,0.004878048780487805,0.0,0.0,0.004878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13170731707317074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014634146341463415,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.004878048780487805,0.0,0.00975609756097561,0.0,0.0,0.0,0.0,0.18536585365853658,0.0,0.004878048780487805,0.02926829268292683,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03914590747330961,0.07829181494661921,0.0,0.010676156583629894,0.0,0.0,0.042704626334519574,0.0,0.0,0.0,0.0,0.0,0.0,0.060498220640569395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035587188612099642,0.0,0.0,0.0,0.03558718861209965,0.0,0.0,0.0035587188612099642,0.0,0.08185053380782918,0.0,0.0,0.0,0.0,0.0,0.0,0.017793594306049824,0.0,0.0035587188612099642,0.0,0.0,0.19572953736654805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017793594306049824,0.0,0.0,0.046263345195729534,0.0035587188612099642,0.0,0.0,0.0,0.18861209964412812,0.03202846975088968,0.0,0.021352313167259787,0.0,0.0,0.010676156583629894,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.004524886877828055,0.0,0.0,0.0,0.027149321266968326,0.027149321266968326,0.0,0.013574660633484163,0.0,0.0,0.0,0.02262443438914027,0.0,0.0,0.0,0.004524886877828055,0.0,0.0,0.0,0.00904977375565611,0.0,0.0,0.0,0.0,0.00904977375565611,0.004524886877828055,0.0,0.013574660633484163,0.0,0.0,0.0,0.0,0.0,0.00904977375565611,0.0,0.013574660633484163,0.0,0.0,0.013574660633484163,0.0,0.0,0.013574660633484163,0.0,0.02262443438914027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00904977375565611,0.00904977375565611,0.013574660633484163,0.0,0.0,0.0,0.0,0.0,0.0,0.01809954751131222,0.0,0.0,0.0,0.013574660633484163,0.0,0.0,0.004524886877828055,0.06334841628959276,0.00904977375565611,0.0,0.0,0.00904977375565611,0.0,0.027149321266968326,0.0,0.0,0.0
16,0.0,0.0,0.0036900369003690036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01845018450184502,0.014760147601476014,0.0,0.0,0.0,0.0,0.0,0.04797047970479705,0.0,0.007380073800738007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014760147601476014,0.0,0.0,0.0036900369003690036,0.0,0.0,0.0,0.0,0.0,0.0,0.0036900369003690036,0.0,0.0,0.0,0.0,0.02952029520295203,0.0,0.0,0.0,0.0,0.033210332103321034,0.03690036900369004,0.0,0.0,0.0036900369003690036,0.0,0.0,0.05904059040590406,0.0036900369003690036,0.0,0.0,0.0036900369003690036,0.0,0.0,0.0,0.0,0.0,0.0,0.007380073800738007,0.01107011070110701,0.0,0.0996309963099631,0.04428044280442804,0.0,0.0,0.0,0.0,0.23616236162361623,0.014760147601476014,0.025830258302583026,0.1918819188191882
17,0.0,0.0,0.0,0.0,0.032520325203252036,0.0,0.0,0.008130081300813009,0.04065040650406504,0.0,0.0,0.008130081300813009,0.0,0.0,0.008130081300813009,0.0,0.0,0.008130081300813009,0.008130081300813009,0.0,0.016260162601626018,0.008130081300813009,0.008130081300813009,0.0,0.008130081300813009,0.0,0.016260162601626018,0.04065040650406504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.08130081300813008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016260162601626018,0.0,0.0,0.0,0.0,0.0975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.008130081300813009,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.2926829268292683,0.0,0.0,0.024390243902439025,0.0,0.0975609756097561,0.024390243902439025,0.0,0.0,0.0
18,0.0058997050147492625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008849557522123894,0.0,0.0,0.0,0.0029498525073746312,0.0,0.0,0.0,0.0,0.0,0.0029498525073746312,0.0,0.26253687315634217,0.0029498525073746312,0.0,0.0,0.0,0.0,0.0029498525073746312,0.08259587020648967,0.0,0.0,0.0,0.0029498525073746312,0.0,0.0,0.17404129793510326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058997050147492625,0.0,0.0,0.0029498525073746312,0.0,0.0029498525073746312,0.0,0.0,0.10029498525073746,0.0,0.0029498525073746312,0.0,0.0029498525073746312,0.0,0.017699115044247787,0.0,0.0029498525073746312,0.0,0.0,0.0029498525073746312,0.029498525073746312,0.0029498525073746312,0.0029498525073746312,0.0058997050147492625,0.0,0.0,0.0855457227138643,0.0,0.0,0.05604719764011799,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.008849557522123894,0.0,0.0,0.0,0.02654867256637168,0.0029498525073746312,0.04129793510324484,0.0,0.0,0.0029498525073746312,0.0,0.029498525073746312,0.0058997050147492625,0.0029498525073746312,0.0029498525073746312,0.0,0.0,0.0,0.0,0.0,0.0,0.017699115044247787,0.0,0.0,0.0,0.0029498525073746312,0.0029498525073746312,0.02064896755162242,0.0029498525073746312,0.014749262536873156,0.0,0.0,0.011799410029498525,0.0,0.0,0.0029498525073746312,0.0029498525073746312,0.0,0.008849557522123894,0.0,0.0,0.0,0.014749262536873156,0.0,0.0,0.02359882005899705,0.0029498525073746312,0.0029498525073746312,0.008849557522123894,0.0,0.02359882005899705,0.014749262536873156,0.04424778761061947,0.0029498525073746312,0.0029498525073746312,0.0,0.0,0.0058997050147492625,0.011799410029498525,0.0029498525073746312,0.0,0.0029498525073746312,0.017699115044247787,0.0,0.0,0.0,0.0029498525073746312,0.029498525073746312,0.017699115044247787,0.0,0.2182890855457227,0.0029498525073746312,0.0029498525073746312,0.0,0.0,0.008849557522123894,0.017699115044247787,0.032448377581120944,0.0,0.008849557522123894
20,0.039473684210526314,0.0021929824561403508,0.0,0.0,0.0,0.0,0.0,0.0021929824561403508,0.0,0.0021929824561403508,0.0021929824561403508,0.0,0.0043859649122807015,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0021929824561403508,0.0,0.0,0.0,0.08552631578947369,0.02412280701754386,0.010964912280701754,0.006578947368421052,0.0,0.0021929824561403508,0.0021929824561403508,0.0,0.0,0.0,0.0021929824561403508,0.0,0.0,0.0,0.0,0.006578947368421052,0.0,0.0,0.0021929824561403508,0.0,0.010964912280701754,0.0,0.0,0.0,0.11842105263157894,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.0043859649122807015,0.03070175438596491,0.0,0.0,0.0,0.006578947368421052,0.0,0.0,0.0,0.0,0.03070175438596491,0.0021929824561403508,0.0,0.0,0.006578947368421052,0.0,0.0,0.0,0.3815789473684211,0.0,0.0,0.02850877192982456,0.0043859649122807015,0.02412280701754386,0.0021929824561403508,0.0,0.0,0.0
21,0.013937282229965157,0.003484320557491289,0.0,0.0,0.20905923344947736,0.0,0.003484320557491289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006968641114982578,0.0,0.003484320557491289,0.0,0.0,0.0,0.04878048780487805,0.08013937282229965,0.010452961672473868,0.003484320557491289,0.0,0.010452961672473868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003484320557491289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14982578397212543,0.0,0.0,0.0,0.0,0.006968641114982578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003484320557491289,0.006968641114982578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26480836236933797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.005917159763313609,0.0,0.0,0.0,0.04437869822485207,0.0,0.0,0.0,0.0,0.0,0.005917159763313609,0.0,0.0,0.0029585798816568047,0.0,0.0,0.0,0.0,0.0,0.0,0.005917159763313609,0.008875739644970414,0.0,0.0,0.0,0.0029585798816568047,0.0,0.0029585798816568047,0.0,0.0,0.0,0.0,0.0,0.0,0.0029585798816568047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011834319526627219,0.0,0.0,0.0,0.0,0.0,0.0,0.005917159763313609,0.6301775147928994,0.0,0.0,0.05621301775147929,0.0,0.005917159763313609,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07575757575757576,0.0,0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.005050505050505051,0.0,0.005050505050505051,0.005050505050505051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10606060606060606,0.0,0.0,0.0,0.0,0.0,0.0707070707070707,0.015151515151515152,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025252525252525252,0.0
24,0.0,0.0,0.0,0.0,0.008287292817679558,0.0,0.0,0.0055248618784530384,0.04143646408839779,0.022099447513812154,0.0,0.008287292817679558,0.0,0.0,0.0027624309392265192,0.0055248618784530384,0.0027624309392265192,0.0027624309392265192,0.0,0.0027624309392265192,0.0027624309392265192,0.0,0.0,0.0055248618784530384,0.016574585635359115,0.0,0.0,0.0,0.0027624309392265192,0.0,0.0,0.0027624309392265192,0.0,0.0027624309392265192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055248618784530384,0.0,0.0,0.0027624309392265192,0.013812154696132596,0.0027624309392265192,0.0,0.0,0.0,0.008287292817679558,0.0,0.0,0.0,0.0,0.011049723756906077,0.016574585635359115,0.0,0.0,0.0,0.0,0.0,0.0,0.016574585635359115,0.0,0.0,0.0,0.008287292817679558,0.0,0.0027624309392265192,0.0,0.3453038674033149,0.0055248618784530384,0.0,0.058011049723756904,0.0,0.04696132596685083,0.019337016574585635,0.0,0.0,0.0
25,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.007692307692307693,0.015384615384615385,0.16923076923076924,0.06923076923076923,0.0,0.03076923076923077,0.0,0.0,0.0,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.007692307692307693,0.03076923076923077,0.0,0.0,0.007692307692307693,0.0,0.0,0.0,0.038461538461538464,0.0,0.023076923076923078,0.0,0.0,0.023076923076923078,0.0,0.0,0.0,0.0,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007692307692307693,0.007692307692307693,0.0,0.0,0.0,0.2692307692307692,0.007692307692307693,0.0,0.007692307692307693,0.0,0.0,0.03076923076923077,0.0,0.0,0.0
26,0.0,0.0,0.0,0.006993006993006993,0.0,0.0,0.0,0.0,0.0,0.04895104895104895,0.0,0.0,0.0,0.006993006993006993,0.0,0.0,0.0,0.0,0.0,0.0,0.027972027972027972,0.0,0.0,0.013986013986013986,0.006993006993006993,0.006993006993006993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006993006993006993,0.0,0.013986013986013986,0.027972027972027972,0.0,0.0,0.0,0.0,0.006993006993006993,0.0,0.0,0.006993006993006993,0.0,0.06293706293706294,0.0,0.006993006993006993,0.006993006993006993,0.02097902097902098,0.0,0.006993006993006993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027972027972027972,0.0,0.0,0.0,0.013986013986013986,0.0,0.013986013986013986,0.0,0.0,0.08391608391608392,0.03496503496503497,0.0,0.0,0.006993006993006993,0.0,0.006993006993006993,0.0,0.0,0.03496503496503497
27,0.0,0.012295081967213115,0.004098360655737705,0.0,0.0,0.004098360655737705,0.0,0.0,0.0,0.0,0.0,0.0020491803278688526,0.020491803278688523,0.0,0.0020491803278688526,0.0,0.0020491803278688526,0.0,0.006147540983606557,0.004098360655737705,0.0,0.0,0.0020491803278688526,0.028688524590163935,0.0,0.0,0.0,0.0,0.0,0.004098360655737705,0.006147540983606557,0.004098360655737705,0.0020491803278688526,0.0,0.3319672131147541,0.0,0.0,0.0020491803278688526,0.0,0.0,0.004098360655737705,0.0020491803278688526,0.012295081967213115,0.0,0.0,0.0020491803278688526,0.0020491803278688526,0.06967213114754098,0.004098360655737705,0.0,0.0,0.0020491803278688526,0.0,0.0,0.0,0.006147540983606557,0.0,0.0,0.0,0.0,0.0,0.004098360655737705,0.0,0.0,0.0,0.0020491803278688526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08196721311475409,0.0,0.0,0.0,0.0020491803278688526,0.06557377049180328,0.17827868852459017,0.0,0.0
