,3,5,6,23,34,93,125,137,196,243,273,275,281,296,419,439,451,464,482,488,496,499,503,535,538,564,565,566,570,573,574,575,579,586,589,590,591,593,597,598,608,610,613,614,615,618,619,620,622,623,635,636,637,642,643,726,727,728,734,756,760,768,775,787,789,792,794,797,815,817,825,827,847,849,851,853,855,866,869,870,879,916
28,0.0,0.0028169014084507044,0.0,0.0028169014084507044,0.0,0.005633802816901409,0.0,0.0,0.0,0.0,0.0,0.005633802816901409,0.005633802816901409,0.0,0.0,0.0,0.0,0.0,0.0028169014084507044,0.0,0.0,0.0,0.0,0.008450704225352112,0.0,0.0,0.0,0.0,0.0,0.011267605633802818,0.0,0.0,0.0,0.0028169014084507044,0.0,0.0,0.0,0.022535211267605635,0.0028169014084507044,0.0,0.008450704225352112,0.008450704225352112,0.011267605633802818,0.0,0.0028169014084507044,0.005633802816901409,0.0028169014084507044,0.056338028169014086,0.0,0.0,0.016901408450704224,0.0,0.036619718309859155,0.0,0.0,0.011267605633802818,0.005633802816901409,0.0,0.0,0.0028169014084507044,0.0028169014084507044,0.0,0.0,0.0,0.10422535211267606,0.0,0.0,0.0,0.0,0.0028169014084507044,0.0,0.0028169014084507044,0.3295774647887324,0.0028169014084507044,0.014084507042253521,0.0,0.0,0.0,0.03380281690140845,0.03380281690140845,0.0,0.008450704225352112
29,0.004310344827586207,0.0,0.0,0.0,0.021551724137931036,0.0,0.0,0.0,0.09482758620689655,0.02586206896551724,0.0,0.0,0.0,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.004310344827586207,0.0,0.008620689655172414,0.004310344827586207,0.05603448275862069,0.0,0.01293103448275862,0.0,0.03017241379310345,0.0,0.0,0.0,0.004310344827586207,0.0,0.0,0.11637931034482758,0.0,0.0,0.0,0.0,0.008620689655172414,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008620689655172414,0.0,0.0,0.0,0.01293103448275862,0.0,0.0,0.0,0.004310344827586207,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.01293103448275862,0.004310344827586207,0.0,0.004310344827586207,0.004310344827586207,0.0,0.004310344827586207,0.0,0.07758620689655173,0.004310344827586207,0.0,0.04310344827586207,0.0,0.06465517241379311,0.004310344827586207,0.0,0.0,0.0
30,0.0,0.006993006993006993,0.0,0.0,0.0,0.009324009324009324,0.0,0.0,0.002331002331002331,0.0,0.009324009324009324,0.0,0.0,0.0,0.0,0.0,0.0,0.006993006993006993,0.006993006993006993,0.0,0.002331002331002331,0.0,0.0,0.08158508158508158,0.018648018648018648,0.002331002331002331,0.0,0.030303030303030304,0.002331002331002331,0.0,0.018648018648018648,0.002331002331002331,0.004662004662004662,0.0,0.002331002331002331,0.002331002331002331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009324009324009324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053613053613053616,0.03496503496503497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.002331002331002331,0.0,0.0,0.0,0.002331002331002331,0.0,0.002331002331002331,0.40326340326340326,0.0,0.0,0.1351981351981352,0.006993006993006993,0.011655011655011656,0.0,0.011655011655011656,0.0,0.0
31,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.057692307692307696,0.038461538461538464,0.0,0.009615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.009615384615384616,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.009615384615384616,0.0,0.0,0.0,0.0,0.0,0.028846153846153848,0.038461538461538464,0.0,0.0,0.009615384615384616,0.0,0.0,0.0,0.2403846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0024096385542168677,0.0024096385542168677,0.004819277108433735,0.007228915662650603,0.0,0.0024096385542168677,0.033734939759036145,0.0,0.0,0.004819277108433735,0.0,0.014457831325301205,0.007228915662650603,0.007228915662650603,0.0,0.0,0.0024096385542168677,0.0,0.0,0.007228915662650603,0.0,0.10361445783132531,0.024096385542168676,0.0,0.0,0.03132530120481928,0.016867469879518072,0.0,0.0,0.0024096385542168677,0.0,0.0,0.0,0.0,0.0,0.016867469879518072,0.0,0.007228915662650603,0.0,0.0,0.016867469879518072,0.0,0.004819277108433735,0.0,0.00963855421686747,0.021686746987951807,0.0024096385542168677,0.004819277108433735,0.0,0.0,0.0,0.0024096385542168677,0.0,0.0,0.0,0.007228915662650603,0.0,0.0,0.0,0.0,0.0,0.0,0.004819277108433735,0.0,0.0,0.05060240963855422,0.0,0.0,0.014457831325301205,0.0,0.13493975903614458,0.0,0.004819277108433735,0.00963855421686747,0.0024096385542168677,0.014457831325301205,0.012048192771084338,0.007228915662650603,0.0,0.0
33,0.0019193857965451055,0.0019193857965451055,0.01727447216890595,0.0,0.003838771593090211,0.0019193857965451055,0.0,0.0,0.007677543186180422,0.09788867562380038,0.003838771593090211,0.0,0.003838771593090211,0.0,0.0,0.0,0.0,0.0019193857965451055,0.0,0.0,0.01727447216890595,0.019193857965451054,0.0,0.0,0.0,0.0019193857965451055,0.0019193857965451055,0.0,0.0,0.0,0.0,0.023032629558541268,0.0,0.0,0.0,0.0019193857965451055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019193857965451055,0.01727447216890595,0.07293666026871401,0.0019193857965451055,0.0,0.0,0.013435700575815739,0.003838771593090211,0.0,0.0,0.0019193857965451055,0.0,0.0,0.026871401151631478,0.0019193857965451055,0.0019193857965451055,0.0,0.0019193857965451055,0.0,0.011516314779270634,0.0,0.0,0.0,0.003838771593090211,0.0,0.0,0.0019193857965451055,0.32053742802303264,0.0,0.0019193857965451055,0.0019193857965451055,0.0,0.003838771593090211,0.0019193857965451055,0.0,0.07293666026871401,0.003838771593090211
34,0.00966183574879227,0.004830917874396135,0.0,0.0,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004830917874396135,0.0,0.0,0.024154589371980676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00966183574879227,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0821256038647343,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.00966183574879227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.06763285024154589,0.0,0.07729468599033816,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.08823529411764706,0.0,0.0,0.0,0.00980392156862745,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0784313725490196,0.00980392156862745,0.0,0.00980392156862745,0.0,0.0,0.0196078431372549,0.0196078431372549,0.0,0.0,0.00980392156862745,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0196078431372549,0.0,0.00980392156862745,0.0,0.0,0.00980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.00980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10784313725490197,0.0,0.0,0.0392156862745098,0.00980392156862745,0.0,0.0,0.0,0.2647058823529412,0.0,0.0,0.06862745098039216,0.0,0.0,0.00980392156862745,0.0,0.0,0.0
36,0.015784586815227482,0.0018570102135561746,0.0,0.0009285051067780873,0.012999071494893221,0.007428040854224698,0.0,0.0,0.0,0.0,0.019498607242339833,0.0,0.0,0.0,0.0,0.0,0.0,0.002785515320334262,0.0,0.0,0.0,0.0,0.0018570102135561746,0.0,0.008356545961002786,0.002785515320334262,0.0,0.06963788300835655,0.0,0.0,0.0,0.0,0.0,0.0018570102135561746,0.0,0.0018570102135561746,0.003714020427112349,0.0,0.0009285051067780873,0.0,0.0,0.0,0.0,0.0018570102135561746,0.003714020427112349,0.013927576601671309,0.0,0.10027855153203342,0.004642525533890436,0.0,0.0,0.0,0.0,0.0,0.0882079851439183,0.0,0.0,0.003714020427112349,0.0,0.004642525533890436,0.0,0.002785515320334262,0.0,0.0,0.06685236768802229,0.0009285051067780873,0.0,0.1680594243268338,0.0,0.0,0.017641597028783658,0.002785515320334262,0.24512534818941503,0.003714020427112349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0017857142857142857,0.008928571428571428,0.0,0.0,0.005357142857142857,0.0,0.0,0.02142857142857143,0.019642857142857142,0.0017857142857142857,0.0,0.0,0.0,0.0,0.010714285714285714,0.0035714285714285713,0.0,0.0,0.0,0.0035714285714285713,0.0,0.0,0.033928571428571426,0.0035714285714285713,0.0,0.0035714285714285713,0.0,0.0035714285714285713,0.005357142857142857,0.0017857142857142857,0.0035714285714285713,0.0017857142857142857,0.0,0.13214285714285715,0.0017857142857142857,0.0035714285714285713,0.0,0.0,0.0,0.01607142857142857,0.0,0.0,0.0017857142857142857,0.0,0.008928571428571428,0.007142857142857143,0.0035714285714285713,0.0035714285714285713,0.0017857142857142857,0.0035714285714285713,0.0,0.0,0.023214285714285715,0.0,0.0035714285714285713,0.0035714285714285713,0.005357142857142857,0.0,0.0,0.0,0.0,0.0,0.0035714285714285713,0.0125,0.0,0.0,0.10892857142857143,0.0,0.0,0.0,0.0,0.16785714285714284,0.014285714285714285,0.0,0.023214285714285715,0.0035714285714285713,0.048214285714285716,0.019642857142857142,0.0017857142857142857,0.0,0.0
38,0.03490759753593429,0.0,0.0,0.0,0.2464065708418891,0.0,0.002053388090349076,0.0,0.0,0.0,0.0,0.0,0.002053388090349076,0.0,0.024640657084188913,0.0,0.002053388090349076,0.0,0.0,0.002053388090349076,0.0513347022587269,0.022587268993839837,0.002053388090349076,0.002053388090349076,0.0,0.002053388090349076,0.002053388090349076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002053388090349076,0.0,0.0,0.0,0.0,0.0,0.0,0.07802874743326489,0.0,0.0,0.0,0.0,0.053388090349075976,0.0,0.0,0.0,0.002053388090349076,0.0,0.0,0.002053388090349076,0.0,0.0,0.0,0.01026694045174538,0.0,0.018480492813141684,0.0,0.0,0.0,0.002053388090349076,0.004106776180698152,0.0,0.0,0.26283367556468173,0.002053388090349076,0.0,0.0,0.0,0.006160164271047228,0.004106776180698152,0.0,0.004106776180698152,0.0
39,0.0,0.0,0.0,0.01098901098901099,0.02197802197802198,0.0,0.0,0.0,0.11538461538461539,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.02197802197802198,0.0,0.0,0.0,0.0,0.005494505494505495,0.0,0.0,0.016483516483516484,0.0,0.0,0.0,0.016483516483516484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.005494505494505495,0.0,0.0,0.0,0.005494505494505495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09340659340659341,0.0,0.0,0.0,0.0,0.0,0.0,0.016483516483516484,0.0,0.0,0.0,0.18681318681318682,0.005494505494505495,0.0,0.005494505494505495,0.0,0.005494505494505495,0.0
40,0.0,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0,0.0273972602739726,0.0410958904109589,0.0,0.0,0.00684931506849315,0.0,0.0,0.0,0.0,0.0,0.0,0.0547945205479452,0.04794520547945205,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0,0.0,0.02054794520547945,0.0,0.0,0.0,0.0,0.00684931506849315,0.00684931506849315,0.0,0.0,0.0,0.0,0.0,0.00684931506849315,0.0,0.13013698630136986,0.0,0.0,0.0,0.0,0.0,0.0,0.1232876712328767,0.0,0.0,0.00684931506849315,0.0,0.0,0.0,0.0,0.0,0.04794520547945205,0.02054794520547945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1917808219178082,0.0,0.0,0.00684931506849315,0.00684931506849315,0.0273972602739726,0.02054794520547945,0.02054794520547945,0.0,0.0
41,0.0,0.006369426751592357,0.050955414012738856,0.0,0.0,0.0,0.0,0.012738853503184714,0.050955414012738856,0.0,0.0,0.0,0.0,0.03821656050955414,0.0,0.0,0.0,0.006369426751592357,0.0,0.0,0.03184713375796178,0.0,0.0,0.03184713375796178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006369426751592357,0.0,0.0,0.08917197452229299,0.0,0.0,0.025477707006369428,0.0,0.0,0.0,0.006369426751592357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012738853503184714,0.006369426751592357,0.0,0.03821656050955414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044585987261146494,0.0,0.0,0.0,0.03821656050955414,0.0,0.0,0.0,0.06369426751592357,0.0,0.0,0.0,0.0,0.03184713375796178,0.01910828025477707,0.01910828025477707,0.0,0.0
42,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.09649122807017543,0.0,0.0,0.008771929824561403,0.0,0.008771929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008771929824561403,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.017543859649122806,0.0,0.0,0.03508771929824561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008771929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.008771929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.008771929824561403,0.35964912280701755,0.0,0.0,0.11403508771929824,0.0,0.008771929824561403,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02830188679245283,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.009433962264150943,0.0,0.0,0.0,0.07547169811320754,0.0,0.0,0.0,0.0,0.009433962264150943,0.0,0.009433962264150943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009433962264150943,0.0,0.009433962264150943,0.0,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.009433962264150943,0.0,0.0,0.6320754716981132,0.018867924528301886,0.0,0.03773584905660377,0.0,0.0,0.04716981132075472,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.7327586206896551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04310344827586207,0.0,0.008620689655172414,0.0,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.0,0.008620689655172414,0.0,0.0,0.008620689655172414,0.0,0.0,0.0
45,0.018461538461538463,0.0,0.0,0.0,0.0,0.0,0.05846153846153846,0.0,0.0,0.0,0.027692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0,0.009230769230769232,0.006153846153846154,0.003076923076923077,0.0,0.10153846153846154,0.0,0.0,0.0,0.009230769230769232,0.006153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.003076923076923077,0.0,0.0,0.003076923076923077,0.0,0.006153846153846154,0.006153846153846154,0.0,0.015384615384615385,0.0,0.0,0.003076923076923077,0.0,0.003076923076923077,0.0,0.0,0.0,0.0,0.024615384615384615,0.0,0.018461538461538463,0.0,0.0,0.0,0.0,0.0,0.0,0.021538461538461538,0.006153846153846154,0.0,0.0,0.006153846153846154,0.08307692307692308,0.0,0.0,0.0,0.006153846153846154,0.027692307692307693,0.05846153846153846,0.003076923076923077,0.09230769230769231,0.0,0.0,0.0,0.006153846153846154,0.04,0.07692307692307693,0.012307692307692308,0.033846153846153845,0.018461538461538463
46,0.0,0.0,0.031073446327683617,0.0,0.0,0.0,0.0,0.002824858757062147,0.002824858757062147,0.0903954802259887,0.0,0.011299435028248588,0.005649717514124294,0.01694915254237288,0.00847457627118644,0.01694915254237288,0.0,0.0,0.0,0.0,0.002824858757062147,0.0,0.0,0.0,0.07344632768361582,0.002824858757062147,0.0,0.005649717514124294,0.005649717514124294,0.005649717514124294,0.0,0.002824858757062147,0.031073446327683617,0.005649717514124294,0.16666666666666666,0.0,0.0,0.00847457627118644,0.0,0.011299435028248588,0.0,0.0,0.00847457627118644,0.0,0.05367231638418079,0.0,0.00847457627118644,0.00847457627118644,0.03389830508474576,0.0,0.0,0.002824858757062147,0.0,0.0,0.0,0.002824858757062147,0.002824858757062147,0.00847457627118644,0.0,0.0,0.0,0.002824858757062147,0.0,0.0,0.011299435028248588,0.0,0.002824858757062147,0.0,0.00847457627118644,0.0,0.0,0.0,0.096045197740113,0.00847457627118644,0.0,0.00847457627118644,0.0,0.005649717514124294,0.03672316384180791,0.0,0.0,0.0
47,0.2980769230769231,0.0,0.0,0.0,0.004807692307692308,0.0,0.0,0.0,0.004807692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004807692307692308,0.0,0.004807692307692308,0.0,0.0,0.08173076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1778846153846154,0.0,0.0,0.09615384615384616,0.0
48,0.007874015748031496,0.0,0.0026246719160104987,0.0,0.0026246719160104987,0.0,0.09186351706036745,0.005249343832020997,0.01837270341207349,0.0,0.005249343832020997,0.007874015748031496,0.0026246719160104987,0.010498687664041995,0.0,0.0,0.0,0.0,0.0026246719160104987,0.0,0.18635170603674542,0.0,0.0026246719160104987,0.0026246719160104987,0.013123359580052493,0.0026246719160104987,0.015748031496062992,0.0,0.0,0.0,0.0,0.005249343832020997,0.005249343832020997,0.0026246719160104987,0.30446194225721784,0.0,0.0,0.010498687664041995,0.0,0.06299212598425197,0.010498687664041995,0.0,0.0,0.0026246719160104987,0.0,0.0,0.01837270341207349,0.0026246719160104987,0.023622047244094488,0.007874015748031496,0.0,0.0,0.0,0.0,0.0,0.0,0.005249343832020997,0.0,0.0,0.0026246719160104987,0.0,0.005249343832020997,0.0026246719160104987,0.0,0.007874015748031496,0.007874015748031496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026246719160104987,0.0,0.013123359580052493,0.02099737532808399,0.0,0.0,0.0
49,0.0,0.005434782608695652,0.007608695652173913,0.0,0.007608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.002173913043478261,0.0,0.025,0.0,0.0010869565217391304,0.0,0.0,0.0,0.0,0.07608695652173914,0.016304347826086956,0.0010869565217391304,0.0,0.007608695652173913,0.0,0.0010869565217391304,0.0,0.0,0.002173913043478261,0.007608695652173913,0.0,0.0,0.004347826086956522,0.01847826086956522,0.0,0.008695652173913044,0.004347826086956522,0.0,0.09347826086956522,0.009782608695652175,0.002173913043478261,0.0,0.002173913043478261,0.008695652173913044,0.0,0.005434782608695652,0.0,0.0,0.0,0.0010869565217391304,0.0010869565217391304,0.002173913043478261,0.1,0.0,0.0,0.0,0.0,0.0,0.0010869565217391304,0.0,0.0010869565217391304,0.0,0.0,0.07173913043478261,0.0,0.0,0.0,0.0,0.0010869565217391304,0.0,0.004347826086956522,0.13804347826086957,0.004347826086956522,0.0,0.02282608695652174,0.005434782608695652,0.04021739130434782,0.002173913043478261,0.013043478260869565,0.0,0.003260869565217391
50,0.0,0.004830917874396135,0.0,0.0,0.0,0.0,0.15458937198067632,0.0,0.0,0.0,0.00966183574879227,0.0,0.0,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.4106280193236715,0.0,0.0,0.0,0.043478260869565216,0.00966183574879227,0.0,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.033816425120772944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004830917874396135,0.00966183574879227,0.0,0.0,0.01932367149758454,0.0,0.004830917874396135,0.01932367149758454,0.0,0.00966183574879227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004830917874396135,0.0,0.004830917874396135,0.0,0.004830917874396135,0.057971014492753624,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16981132075471697,0.0,0.0,0.0,0.009433962264150943,0.0,0.0,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.0,0.0,0.0,0.018867924528301886,0.1320754716981132,0.009433962264150943,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02830188679245283,0.0,0.0,0.0,0.0,0.009433962264150943,0.009433962264150943,0.0,0.009433962264150943,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.009433962264150943,0.0,0.0,0.0,0.11320754716981132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08490566037735849,0.0,0.0,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.11320754716981132,0.009433962264150943,0.0,0.009433962264150943,0.0,0.0,0.009433962264150943,0.0,0.0,0.009433962264150943
52,0.0,0.0,0.0058823529411764705,0.0029411764705882353,0.0029411764705882353,0.0029411764705882353,0.0,0.0,0.0029411764705882353,0.06764705882352941,0.0,0.008823529411764706,0.0,0.008823529411764706,0.0029411764705882353,0.0058823529411764705,0.0029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0058823529411764705,0.0029411764705882353,0.0058823529411764705,0.008823529411764706,0.0,0.008823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.0,0.0058823529411764705,0.0,0.0,0.03235294117647059,0.0,0.0,0.0029411764705882353,0.11176470588235295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01764705882352941,0.0,0.0029411764705882353,0.011764705882352941,0.0,0.0,0.0058823529411764705,0.0058823529411764705,0.0,0.0058823529411764705,0.0,0.16176470588235295,0.0,0.0,0.0058823529411764705,0.0,0.0,0.023529411764705882,0.0029411764705882353,0.0,0.0058823529411764705
53,0.0,0.0,0.0,0.0,0.007395234182415777,0.0,0.0,0.02875924404272802,0.0,0.0,0.01314708299096138,0.0,0.0,0.0,0.0,0.0,0.0,0.0008216926869350862,0.0008216926869350862,0.0,0.0,0.0,0.0,0.0419063270336894,0.021364009860312245,0.011503697617091208,0.0049301561216105174,0.0,0.0008216926869350862,0.0,0.0,0.0,0.0016433853738701725,0.0,0.0016433853738701725,0.003286770747740345,0.018898931799506986,0.0,0.0,0.0,0.0049301561216105174,0.0,0.0,0.0,0.0,0.00657354149548069,0.031224322103533278,0.0008216926869350862,0.0024650780608052587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016433853738701725,0.0,0.030402629416598194,0.0,0.0,0.0,0.0,0.0,0.024650780608052588,0.003286770747740345,0.0,0.0,0.020542317173377157,0.0024650780608052587,0.0,0.0049301561216105174,0.18159408381265407,0.0,0.0,0.01972062448644207,0.0008216926869350862,0.010682004930156122,0.013968775677896467,0.0,0.0780608052588332,0.0
54,0.0,0.0,0.004484304932735426,0.0,0.0,0.0,0.02242152466367713,0.0,0.0,0.0,0.0,0.026905829596412557,0.013452914798206279,0.0,0.0,0.008968609865470852,0.0,0.0,0.004484304932735426,0.0,0.004484304932735426,0.0,0.004484304932735426,0.0,0.017937219730941704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004484304932735426,0.0,0.0,0.0,0.0,0.017937219730941704,0.0,0.0,0.004484304932735426,0.0,0.017937219730941704,0.004484304932735426,0.0,0.0,0.008968609865470852,0.3273542600896861,0.0,0.0,0.03139013452914798,0.0,0.0,0.0,0.0,0.0,0.0,0.008968609865470852,0.0,0.004484304932735426,0.0,0.004484304932735426,0.026905829596412557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004484304932735426,0.06726457399103139,0.008968609865470852,0.0,0.0,0.0,0.02242152466367713,0.013452914798206279,0.0,0.0,0.0
55,0.0,0.00980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.00980392156862745,0.0,0.0,0.00980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09803921568627451,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.0,0.00980392156862745,0.0,0.0,0.0,0.14705882352941177,0.0,0.0,0.0196078431372549,0.00980392156862745,0.0,0.0,0.0196078431372549,0.029411764705882353,0.0,0.0,0.0,0.00980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.0,0.0,0.4117647058823529,0.00980392156862745,0.0,0.0,0.0,0.0,0.00980392156862745,0.00980392156862745,0.0,0.0
