,3,5,6,23,34,93,125,137,196,243,273,275,281,296,419,439,451,464,482,488,496,499,503,535,538,564,565,566,570,573,574,575,579,586,589,590,591,593,597,598,608,610,613,614,615,618,619,620,622,623,635,636,637,642,643,726,727,728,734,756,760,768,775,787,789,792,794,797,815,817,825,827,847,849,851,853,855,866,869,870,879,916
56,0.0,0.0,0.0,0.01557632398753894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.616822429906542,0.0529595015576324,0.006230529595015576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12149532710280374,0.0,0.0,0.0,0.003115264797507788,0.0,0.006230529595015576,0.0,0.0,0.0,0.0,0.003115264797507788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025157232704402517,0.0,0.0,0.0,0.0,0.0,0.0,0.2138364779874214,0.0,0.0,0.0,0.018867924528301886,0.006289308176100629,0.0,0.0,0.0,0.0,0.0,0.0,0.006289308176100629,0.0,0.006289308176100629,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012578616352201259,0.012578616352201259,0.0,0.006289308176100629,0.012578616352201259,0.006289308176100629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012578616352201259,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.46540880503144655,0.025157232704402517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,0.019417475728155338,0.0,0.0,0.0,0.0,0.0,0.038834951456310676,0.17475728155339806,0.0,0.009708737864077669,0.0,0.0,0.0,0.02912621359223301,0.0,0.009708737864077669,0.0,0.019417475728155338,0.0,0.0,0.0,0.0,0.0,0.009708737864077669,0.019417475728155338,0.0,0.0,0.0,0.0,0.009708737864077669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019417475728155338,0.0,0.0,0.0,0.0,0.009708737864077669,0.0,0.0,0.04854368932038835,0.0,0.009708737864077669,0.0,0.009708737864077669,0.019417475728155338,0.0,0.0,0.0,0.0,0.009708737864077669,0.0,0.0,0.0,0.019417475728155338,0.0,0.0,0.0,0.1941747572815534,0.02912621359223301,0.0,0.0,0.0,0.08737864077669903,0.06796116504854369,0.0,0.0,0.0
59,0.0,0.0,0.006578947368421052,0.0,0.006578947368421052,0.0,0.0,0.0,0.019736842105263157,0.0,0.0,0.006578947368421052,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.21710526315789475,0.0,0.0,0.0,0.013157894736842105,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.006578947368421052,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006578947368421052,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006578947368421052,0.0,0.0,0.006578947368421052,0.006578947368421052,0.019736842105263157,0.0,0.0,0.0,0.0,0.0,0.32894736842105265,0.0,0.0,0.07894736842105263,0.0,0.006578947368421052,0.06578947368421052,0.0,0.013157894736842105,0.0
60,0.0,0.0016501650165016502,0.0,0.0,0.0016501650165016502,0.0,0.0,0.0,0.0,0.026402640264026403,0.00825082508250825,0.0,0.028052805280528052,0.0,0.03135313531353135,0.0016501650165016502,0.0,0.0,0.0016501650165016502,0.006600660066006601,0.0016501650165016502,0.0049504950495049506,0.0016501650165016502,0.0016501650165016502,0.00825082508250825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47029702970297027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016501650165016502,0.0016501650165016502,0.009900990099009901,0.0049504950495049506,0.033003300330033,0.009900990099009901,0.0016501650165016502,0.0,0.01485148514851485,0.01485148514851485,0.0,0.08085808580858085,0.0016501650165016502,0.0,0.0033003300330033004,0.0,0.0033003300330033004,0.0,0.0016501650165016502,0.00825082508250825,0.0,0.0297029702970297,0.0016501650165016502,0.0,0.0016501650165016502,0.00825082508250825,0.0,0.0,0.0033003300330033004,0.0016501650165016502,0.0165016501650165,0.0016501650165016502,0.0,0.0,0.0,0.10231023102310231,0.0,0.0,0.0
61,0.005,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.285,0.0,0.0,0.0,0.0,0.005,0.0,0.02,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.09,0.0,0.0,0.0,0.005,0.015,0.025,0.005,0.195,0.0,0.0,0.0,0.0,0.055,0.045,0.0,0.01,0.0
62,0.0,0.0,0.0,0.0,0.010471204188481676,0.0,0.0,0.005235602094240838,0.07329842931937172,0.0,0.0,0.005235602094240838,0.0,0.0,0.005235602094240838,0.010471204188481676,0.0,0.0,0.005235602094240838,0.0,0.13089005235602094,0.005235602094240838,0.0,0.0,0.0,0.0,0.0,0.03664921465968586,0.0,0.0,0.005235602094240838,0.0,0.005235602094240838,0.0,0.005235602094240838,0.0,0.0,0.0,0.0,0.041884816753926704,0.0,0.0,0.0,0.0,0.005235602094240838,0.0,0.010471204188481676,0.010471204188481676,0.015706806282722512,0.0,0.0,0.03664921465968586,0.0,0.0,0.020942408376963352,0.0,0.005235602094240838,0.0,0.0,0.005235602094240838,0.0,0.0,0.0,0.0,0.08376963350785341,0.0,0.0,0.005235602094240838,0.0,0.0,0.005235602094240838,0.010471204188481676,0.2617801047120419,0.005235602094240838,0.0,0.005235602094240838,0.010471204188481676,0.03664921465968586,0.005235602094240838,0.0,0.005235602094240838,0.0
63,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0044444444444444444,0.0,0.0,0.02666666666666667,0.0,0.0,0.0,0.008888888888888889,0.0,0.0,0.24,0.0,0.0,0.0,0.04,0.017777777777777778,0.017777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044444444444444444,0.0,0.0,0.0,0.0,0.0,0.008888888888888889,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.008888888888888889,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.008888888888888889,0.29777777777777775,0.0,0.0,0.0,0.0,0.0044444444444444444,0.0,0.0,0.0,0.0
64,0.007936507936507936,0.0,0.015873015873015872,0.0,0.0,0.0,0.015873015873015872,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.031746031746031744,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.007936507936507936,0.0,0.015873015873015872,0.007936507936507936,0.0,0.007936507936507936,0.007936507936507936,0.007936507936507936,0.031746031746031744,0.0,0.0,0.05555555555555555,0.015873015873015872,0.007936507936507936,0.0,0.0,0.007936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031746031746031744,0.007936507936507936,0.0,0.015873015873015872,0.007936507936507936,0.0,0.007936507936507936,0.0,0.0,0.2222222222222222,0.0,0.0,0.0
65,0.0,0.0043859649122807015,0.0,0.0043859649122807015,0.0,0.0,0.0,0.0,0.021929824561403508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0043859649122807015,0.0,0.0,0.0,0.0,0.0,0.07456140350877193,0.0,0.0,0.0,0.0043859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008771929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03508771929824561,0.0,0.043859649122807015,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.013157894736842105,0.19298245614035087,0.0,0.0,0.043859649122807015,0.0,0.0,0.0,0.0,0.0,0.0
66,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.04081632653061224,0.030612244897959183,0.0,0.00510204081632653,0.0,0.0,0.02040816326530612,0.0,0.01020408163265306,0.0,0.0,0.0,0.0,0.00510204081632653,0.0,0.0,0.01020408163265306,0.0,0.0,0.00510204081632653,0.0,0.0,0.0,0.015306122448979591,0.0,0.0,0.0,0.08163265306122448,0.0,0.0,0.00510204081632653,0.0,0.0663265306122449,0.00510204081632653,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.00510204081632653,0.015306122448979591,0.0,0.0,0.0,0.0,0.0,0.0,0.00510204081632653,0.00510204081632653,0.0,0.0,0.00510204081632653,0.0,0.0,0.05102040816326531,0.00510204081632653,0.0,0.0,0.0,0.07653061224489796,0.00510204081632653,0.0,0.01020408163265306,0.00510204081632653,0.01020408163265306,0.02040816326530612,0.02040816326530612,0.0,0.0
67,0.0,0.007429420505200594,0.007429420505200594,0.0014858841010401188,0.01634472511144131,0.0029717682020802376,0.0,0.0,0.004457652303120356,0.0,0.0,0.0,0.005943536404160475,0.0029717682020802376,0.0014858841010401188,0.0,0.0,0.0,0.0029717682020802376,0.0,0.0,0.0029717682020802376,0.0014858841010401188,0.0029717682020802376,0.0029717682020802376,0.0,0.0,0.0014858841010401188,0.0,0.0,0.0,0.010401188707280832,0.0,0.0014858841010401188,0.007429420505200594,0.0,0.0,0.017830609212481426,0.0,0.05052005943536404,0.0,0.004457652303120356,0.0,0.0,0.0,0.0,0.004457652303120356,0.019316493313521546,0.004457652303120356,0.0029717682020802376,0.0,0.0475482912332838,0.0,0.0,0.0014858841010401188,0.0014858841010401188,0.0,0.0,0.0029717682020802376,0.0,0.0029717682020802376,0.0014858841010401188,0.0,0.0,0.022288261515601784,0.0,0.0029717682020802376,0.0,0.02526002971768202,0.0,0.004457652303120356,0.0,0.5393759286775631,0.05052005943536404,0.0,0.0,0.0,0.005943536404160475,0.04011887072808321,0.0,0.0,0.0014858841010401188
68,0.0,0.0,0.0,0.0,0.003134796238244514,0.0,0.012539184952978056,0.0,0.0,0.10658307210031348,0.0,0.0,0.0,0.003134796238244514,0.0,0.0,0.0,0.0,0.0,0.0,0.009404388714733543,0.006269592476489028,0.012539184952978056,0.006269592476489028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09717868338557993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012539184952978056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003134796238244514,0.0,0.0,0.0,0.050156739811912224,0.0,0.0,0.0,0.003134796238244514,0.0,0.05642633228840126,0.018808777429467086,0.0,0.0,0.009404388714733543,0.0,0.10031347962382445,0.009404388714733543,0.22570532915360503,0.0,0.0,0.05956112852664577,0.0,0.025078369905956112,0.0,0.0,0.0,0.0
69,0.0,0.0,0.0,0.006134969325153374,0.04294478527607362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006134969325153374,0.006134969325153374,0.0,0.018404907975460124,0.0,0.0,0.012269938650306749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2147239263803681,0.0,0.0,0.0,0.006134969325153374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006134969325153374,0.006134969325153374,0.0,0.06134969325153374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006134969325153374,0.0,0.0,0.09202453987730061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2085889570552147,0.0,0.0,0.17177914110429449,0.0,0.049079754601226995,0.0,0.0,0.03067484662576687,0.0
70,0.0,0.0023584905660377358,0.01179245283018868,0.0,0.0,0.0,0.0,0.01179245283018868,0.0,0.0,0.0,0.009433962264150943,0.0,0.0,0.0047169811320754715,0.0023584905660377358,0.0,0.0,0.0047169811320754715,0.0023584905660377358,0.0,0.0,0.0,0.08490566037735849,0.0,0.0,0.0023584905660377358,0.0,0.0,0.007075471698113208,0.01179245283018868,0.01179245283018868,0.0023584905660377358,0.0047169811320754715,0.0047169811320754715,0.0,0.0023584905660377358,0.01650943396226415,0.0,0.0047169811320754715,0.0023584905660377358,0.007075471698113208,0.014150943396226415,0.0,0.0023584905660377358,0.0023584905660377358,0.1320754716981132,0.04009433962264151,0.0,0.01650943396226415,0.0,0.0,0.0,0.018867924528301886,0.0,0.0023584905660377358,0.0,0.0023584905660377358,0.0,0.007075471698113208,0.0,0.007075471698113208,0.0,0.02830188679245283,0.0,0.0,0.0,0.0,0.0,0.009433962264150943,0.0,0.0,0.0023584905660377358,0.0,0.0023584905660377358,0.0,0.0,0.01650943396226415,0.10141509433962265,0.0,0.0,0.0
71,0.0,0.002028397565922921,0.008113590263691683,0.0,0.002028397565922921,0.0,0.0,0.0,0.002028397565922921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002028397565922921,0.0,0.332657200811359,0.004056795131845842,0.0,0.004056795131845842,0.010141987829614604,0.0,0.006085192697768763,0.05070993914807302,0.0,0.002028397565922921,0.02636916835699797,0.038539553752535496,0.002028397565922921,0.002028397565922921,0.002028397565922921,0.0,0.004056795131845842,0.0,0.002028397565922921,0.0,0.0,0.0,0.006085192697768763,0.0,0.0,0.0,0.004056795131845842,0.0,0.002028397565922921,0.004056795131845842,0.0,0.002028397565922921,0.002028397565922921,0.0,0.07099391480730223,0.0,0.018255578093306288,0.0,0.0,0.002028397565922921,0.004056795131845842,0.0,0.0,0.0,0.0,0.0,0.0,0.002028397565922921,0.04665314401622718,0.008113590263691683,0.0,0.004056795131845842,0.11764705882352941,0.012170385395537525,0.0,0.002028397565922921,0.0,0.0,0.05070993914807302,0.0,0.0,0.0
72,0.0,0.001142857142857143,0.006857142857142857,0.001142857142857143,0.016,0.001142857142857143,0.0,0.0,0.0034285714285714284,0.0,0.002285714285714286,0.0,0.010285714285714285,0.005714285714285714,0.03428571428571429,0.0,0.0,0.0,0.0,0.0,0.0034285714285714284,0.0,0.0,0.002285714285714286,0.001142857142857143,0.011428571428571429,0.001142857142857143,0.0,0.0,0.0,0.0,0.006857142857142857,0.0,0.0034285714285714284,0.0034285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001142857142857143,0.009142857142857144,0.0,0.004571428571428572,0.021714285714285714,0.001142857142857143,0.0,0.0,0.053714285714285714,0.022857142857142857,0.0,0.045714285714285714,0.012571428571428572,0.0,0.0,0.0,0.001142857142857143,0.001142857142857143,0.0,0.0,0.002285714285714286,0.001142857142857143,0.0034285714285714284,0.001142857142857143,0.0,0.0034285714285714284,0.001142857142857143,0.0,0.0,0.3417142857142857,0.036571428571428574,0.0,0.0,0.0,0.001142857142857143,0.23314285714285715,0.0,0.0,0.012571428571428572
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04827586206896552,0.0,0.0,0.006896551724137931,0.0,0.013793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.013793103448275862,0.0,0.0,0.0,0.006896551724137931,0.0,0.0,0.027586206896551724,0.0,0.0,0.0,0.0,0.0,0.0,0.041379310344827586,0.0,0.0,0.0,0.0,0.06896551724137931,0.006896551724137931,0.0,0.0,0.0,0.006896551724137931,0.0,0.013793103448275862,0.0,0.0,0.034482758620689655,0.06896551724137931,0.0,0.006896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020689655172413793,0.0,0.0,0.15172413793103448,0.027586206896551724,0.0,0.0,0.006896551724137931,0.296551724137931,0.0,0.0,0.0,0.0,0.006896551724137931,0.0,0.027586206896551724,0.0,0.0
74,0.0,0.012658227848101266,0.009845288326300985,0.0,0.007032348804500703,0.004219409282700422,0.0,0.004219409282700422,0.009845288326300985,0.0,0.004219409282700422,0.004219409282700422,0.0,0.016877637130801686,0.0,0.005625879043600563,0.007032348804500703,0.0,0.0,0.004219409282700422,0.0,0.0,0.0,0.012658227848101266,0.0028129395218002813,0.004219409282700422,0.0014064697609001407,0.08157524613220815,0.0,0.0,0.0028129395218002813,0.02390998593530239,0.0028129395218002813,0.01969057665260197,0.0,0.0,0.004219409282700422,0.02390998593530239,0.0014064697609001407,0.0,0.0,0.0,0.0,0.0014064697609001407,0.0028129395218002813,0.0,0.02812939521800281,0.0,0.0028129395218002813,0.0028129395218002813,0.0,0.0,0.0,0.0,0.0,0.005625879043600563,0.0,0.008438818565400843,0.0,0.005625879043600563,0.0,0.0014064697609001407,0.0014064697609001407,0.0,0.011251758087201125,0.0,0.0,0.09142053445850915,0.0,0.0014064697609001407,0.0,0.0014064697609001407,0.12939521800281295,0.02390998593530239,0.0,0.016877637130801686,0.0,0.04781997187060478,0.01969057665260197,0.014064697609001406,0.0,0.0
75,0.0,0.004366812227074236,0.0,0.0,0.0,0.0,0.0,0.008733624454148471,0.013100436681222707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004366812227074236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017467248908296942,0.0,0.0,0.026200873362445413,0.004366812227074236,0.004366812227074236,0.0,0.0,0.0,0.0,0.10043668122270742,0.0,0.0,0.0,0.0,0.021834061135371178,0.004366812227074236,0.0,0.0,0.0,0.004366812227074236,0.0,0.039301310043668124,0.0,0.004366812227074236,0.0,0.0,0.013100436681222707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034934497816593885,0.06986899563318777,0.004366812227074236,0.004366812227074236,0.004366812227074236,0.013100436681222707,0.013100436681222707,0.004366812227074236,0.0,0.0,0.0,0.004366812227074236,0.021834061135371178,0.0,0.0,0.0
76,0.0,0.012738853503184714,0.0,0.0,0.0,0.0,0.0,0.0010615711252653928,0.0010615711252653928,0.0,0.005307855626326964,0.0,0.010615711252653927,0.04883227176220807,0.0,0.005307855626326964,0.0010615711252653928,0.0010615711252653928,0.0031847133757961785,0.0,0.07006369426751592,0.0,0.0,0.006369426751592357,0.005307855626326964,0.0021231422505307855,0.0,0.005307855626326964,0.0,0.010615711252653927,0.0010615711252653928,0.0,0.0010615711252653928,0.009554140127388535,0.0010615711252653928,0.0,0.0031847133757961785,0.0,0.0021231422505307855,0.0,0.0,0.0,0.0,0.0010615711252653928,0.0031847133757961785,0.0021231422505307855,0.0021231422505307855,0.20063694267515925,0.0,0.01167728237791932,0.0010615711252653928,0.004246284501061571,0.01167728237791932,0.0,0.013800424628450107,0.0074309978768577496,0.0010615711252653928,0.0,0.0010615711252653928,0.0,0.0,0.004246284501061571,0.0010615711252653928,0.0074309978768577496,0.024416135881104035,0.0,0.0,0.0,0.004246284501061571,0.0,0.0,0.0010615711252653928,0.10509554140127389,0.0,0.0,0.0,0.0,0.050955414012738856,0.009554140127388535,0.01592356687898089,0.0,0.02653927813163482
77,0.0,0.0,0.03597122302158273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014388489208633094,0.0,0.007194244604316547,0.0,0.0,0.0,0.050359712230215826,0.0,0.0,0.0,0.007194244604316547,0.0,0.0,0.0,0.0,0.0,0.007194244604316547,0.007194244604316547,0.0,0.014388489208633094,0.0,0.0,0.0,0.0,0.0,0.007194244604316547,0.007194244604316547,0.0,0.007194244604316547,0.0,0.007194244604316547,0.0,0.0,0.06474820143884892,0.0,0.007194244604316547,0.0,0.014388489208633094,0.0,0.007194244604316547,0.007194244604316547,0.0,0.007194244604316547,0.0,0.0,0.02158273381294964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02877697841726619,0.007194244604316547,0.0,0.0,0.0,0.10071942446043165,0.02158273381294964,0.014388489208633094,0.0,0.0,0.007194244604316547,0.02877697841726619,0.0,0.0,0.0
78,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,0.0,0.039473684210526314,0.02631578947368421,0.0043859649122807015,0.0043859649122807015,0.0,0.008771929824561403,0.0,0.0,0.0,0.0,0.0,0.15350877192982457,0.0,0.0,0.008771929824561403,0.02631578947368421,0.0,0.0043859649122807015,0.0043859649122807015,0.0,0.0,0.008771929824561403,0.0,0.0,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.07017543859649122,0.0043859649122807015,0.0043859649122807015,0.0,0.0,0.0,0.0043859649122807015,0.0,0.0043859649122807015,0.0,0.0043859649122807015,0.0,0.0043859649122807015,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0043859649122807015,0.0,0.0,0.0,0.0,0.04824561403508772,0.0,0.0043859649122807015,0.008771929824561403,0.02631578947368421,0.0,0.0,0.0,0.17105263157894737,0.0,0.0,0.03070175438596491,0.0,0.021929824561403508,0.03508771929824561,0.008771929824561403,0.0043859649122807015,0.0
79,0.0022271714922048997,0.0,0.0,0.0,0.004454342984409799,0.0,0.0,0.0022271714922048997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004454342984409799,0.011135857461024499,0.0022271714922048997,0.0,0.0,0.015590200445434299,0.0,0.0022271714922048997,0.0022271714922048997,0.0,0.0,0.0,0.0,0.0,0.011135857461024499,0.0,0.0,0.0,0.0,0.008908685968819599,0.008908685968819599,0.0,0.0022271714922048997,0.0,0.0,0.0,0.0,0.004454342984409799,0.0022271714922048997,0.0022271714922048997,0.0022271714922048997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022271714922048997,0.0,0.0066815144766146995,0.0,0.0,0.0,0.022271714922048998,0.0,0.0,0.0,0.0,0.0066815144766146995,0.0,0.017817371937639197,0.5835189309576837,0.004454342984409799,0.0,0.031180400890868598,0.0,0.015590200445434299,0.133630289532294,0.0,0.0200445434298441,0.0
80,0.03773584905660377,0.0,0.0,0.0,0.050314465408805034,0.0,0.0,0.0,0.012578616352201259,0.0,0.0,0.0,0.0,0.006289308176100629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006289308176100629,0.006289308176100629,0.006289308176100629,0.006289308176100629,0.0,0.012578616352201259,0.0,0.0,0.0,0.006289308176100629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006289308176100629,0.0,0.0,0.0,0.0,0.0,0.07547169811320754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0440251572327044,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.012578616352201259,0.03773584905660377,0.0,0.025157232704402517,0.018867924528301886,0.0,0.006289308176100629,0.3836477987421384,0.0,0.0,0.03773584905660377,0.0,0.025157232704402517,0.07547169811320754,0.0,0.0,0.0
81,0.0,0.0,0.0,0.0,0.0,0.0035460992907801418,0.0,0.028368794326241134,0.09574468085106383,0.0,0.0,0.0,0.0,0.06382978723404255,0.0070921985815602835,0.0,0.0,0.0,0.0,0.0035460992907801418,0.1773049645390071,0.0,0.0,0.0035460992907801418,0.0035460992907801418,0.0,0.0,0.0070921985815602835,0.0,0.0,0.0,0.0035460992907801418,0.0,0.0,0.2375886524822695,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.010638297872340425,0.0070921985815602835,0.0,0.0,0.0070921985815602835,0.0,0.0070921985815602835,0.0,0.0070921985815602835,0.0,0.014184397163120567,0.0,0.0035460992907801418,0.028368794326241134,0.0,0.0070921985815602835,0.01773049645390071,0.0,0.0,0.0,0.0035460992907801418,0.0,0.0,0.010638297872340425,0.0,0.0,0.0,0.0,0.0035460992907801418,0.0070921985815602835,0.0,0.0070921985815602835,0.0035460992907801418,0.0,0.0070921985815602835,0.010638297872340425,0.028368794326241134,0.0673758865248227,0.0,0.0,0.0035460992907801418
82,0.0,0.007894736842105263,0.02017543859649123,0.0,0.0,0.0061403508771929825,0.13771929824561405,0.010526315789473684,0.05087719298245614,0.0,0.0008771929824561404,0.011403508771929825,0.0017543859649122807,0.04649122807017544,0.0,0.0,0.002631578947368421,0.0008771929824561404,0.002631578947368421,0.0,0.06491228070175438,0.0,0.0,0.002631578947368421,0.017543859649122806,0.0008771929824561404,0.0043859649122807015,0.0043859649122807015,0.0017543859649122807,0.0017543859649122807,0.0,0.02456140350877193,0.0017543859649122807,0.0017543859649122807,0.19824561403508772,0.0,0.002631578947368421,0.0,0.0,0.015789473684210527,0.013157894736842105,0.002631578947368421,0.0,0.0,0.0,0.0043859649122807015,0.0061403508771929825,0.007894736842105263,0.0,0.0,0.0,0.0017543859649122807,0.0,0.0,0.0,0.0008771929824561404,0.0,0.0,0.0,0.0017543859649122807,0.0,0.0017543859649122807,0.0,0.0,0.0,0.0008771929824561404,0.0,0.0008771929824561404,0.02982456140350877,0.0,0.0,0.002631578947368421,0.0,0.0008771929824561404,0.0,0.014912280701754385,0.0,0.03859649122807018,0.08157894736842106,0.0008771929824561404,0.0,0.0
