,3,5,6,23,34,93,125,137,196,243,273,275,281,296,419,439,451,464,482,488,496,499,503,535,538,564,565,566,570,573,574,575,579,586,589,590,591,593,597,598,608,610,613,614,615,618,619,620,622,623,635,636,637,642,643,726,727,728,734,756,760,768,775,787,789,792,794,797,815,817,825,827,847,849,851,853,855,866,869,870,879,916
83,0.0,0.0,0.0027137042062415195,0.0,0.0,0.0,0.0,0.016282225237449117,0.010854816824966078,0.0,0.0013568521031207597,0.0013568521031207597,0.0027137042062415195,0.010854816824966078,0.0,0.004070556309362279,0.0,0.0013568521031207597,0.0,0.0027137042062415195,0.0,0.0,0.0,0.017639077340569877,0.0,0.0,0.0067842605156037995,0.051560379918588875,0.0013568521031207597,0.0,0.0,0.0027137042062415195,0.012211668928086838,0.0,0.0,0.0013568521031207597,0.005427408412483039,0.0,0.0027137042062415195,0.0027137042062415195,0.0,0.0013568521031207597,0.010854816824966078,0.0013568521031207597,0.0013568521031207597,0.0013568521031207597,0.008141112618724558,0.051560379918588875,0.0013568521031207597,0.004070556309362279,0.0,0.0027137042062415195,0.0,0.005427408412483039,0.0,0.0,0.005427408412483039,0.0027137042062415195,0.0,0.0013568521031207597,0.027137042062415198,0.0027137042062415195,0.0,0.0,0.013568521031207599,0.0,0.0,0.04341926729986431,0.0013568521031207597,0.0067842605156037995,0.0,0.0,0.09633649932157395,0.0,0.0013568521031207597,0.009497964721845319,0.013568521031207599,0.018995929443690638,0.027137042062415198,0.004070556309362279,0.0,0.0
84,0.0,0.0035087719298245615,0.0,0.0,0.04736842105263158,0.0,0.0,0.0,0.1456140350877193,0.08070175438596491,0.0,0.0,0.0017543859649122807,0.0,0.0017543859649122807,0.008771929824561403,0.005263157894736842,0.0,0.0017543859649122807,0.0,0.05087719298245614,0.0,0.0,0.03684210526315789,0.0017543859649122807,0.0,0.0,0.0,0.0,0.0017543859649122807,0.0,0.0035087719298245615,0.0,0.0,0.0017543859649122807,0.0,0.0,0.010526315789473684,0.0,0.0017543859649122807,0.0,0.0,0.0,0.0,0.0,0.0017543859649122807,0.007017543859649123,0.0017543859649122807,0.0017543859649122807,0.007017543859649123,0.0,0.0017543859649122807,0.0,0.0,0.0,0.0017543859649122807,0.010526315789473684,0.012280701754385965,0.0,0.0,0.0,0.0,0.0,0.0,0.021052631578947368,0.0035087719298245615,0.0,0.0,0.0035087719298245615,0.0035087719298245615,0.0,0.0,0.2614035087719298,0.012280701754385965,0.0,0.1,0.0,0.0,0.02280701754385965,0.0,0.0,0.0
85,0.0,0.008174386920980926,0.010899182561307902,0.0013623978201634877,0.0027247956403269754,0.0,0.0,0.0,0.0,0.0013623978201634877,0.0013623978201634877,0.0027247956403269754,0.0027247956403269754,0.021798365122615803,0.0013623978201634877,0.0013623978201634877,0.0,0.0,0.0,0.0,0.05449591280653951,0.005449591280653951,0.0013623978201634877,0.0,0.008174386920980926,0.0,0.0,0.0,0.0,0.0,0.005449591280653951,0.0,0.0,0.0027247956403269754,0.013623978201634877,0.0013623978201634877,0.013623978201634877,0.0013623978201634877,0.0013623978201634877,0.0885558583106267,0.004087193460490463,0.004087193460490463,0.0,0.0027247956403269754,0.008174386920980926,0.0013623978201634877,0.0,0.0,0.0013623978201634877,0.0013623978201634877,0.0,0.006811989100817439,0.01634877384196185,0.15122615803814715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09400544959128065,0.0,0.0,0.0,0.0,0.0,0.0,0.0027247956403269754,0.0994550408719346,0.0027247956403269754,0.0,0.013623978201634877,0.0027247956403269754,0.025885558583106268,0.0013623978201634877,0.020435967302452316,0.0,0.0027247956403269754
86,0.1068840579710145,0.0,0.005434782608695652,0.0,0.028985507246376812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08152173913043478,0.005434782608695652,0.0,0.0,0.0,0.0,0.010869565217391304,0.0,0.0,0.0,0.0,0.05253623188405797,0.0018115942028985507,0.0,0.009057971014492754,0.019927536231884056,0.0,0.0,0.0018115942028985507,0.0018115942028985507,0.0,0.0018115942028985507,0.0,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018115942028985507,0.0036231884057971015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036231884057971015,0.0,0.0,0.007246376811594203,0.0,0.0,0.0,0.0,0.0,0.018115942028985508,0.3713768115942029,0.0,0.0,0.0,0.0,0.0,0.0,0.09601449275362318,0.0018115942028985507,0.0
87,0.0,0.0,0.0,0.0,0.03864734299516908,0.0,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.004830917874396135,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.004830917874396135,0.0,0.0,0.0,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004830917874396135,0.0,0.0,0.004830917874396135,0.0,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.00966183574879227,0.0,0.0,0.0,0.004830917874396135,0.033816425120772944,0.0,0.0,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004830917874396135,0.0,0.033816425120772944,0.0,0.0,0.0,0.0,0.0,0.5748792270531401,0.00966183574879227,0.0,0.004830917874396135,0.0,0.0,0.028985507246376812,0.0,0.0,0.0
88,0.0008920606601248885,0.01159678858162355,0.0026761819803746653,0.0,0.0008920606601248885,0.0044603033006244425,0.003568242640499554,0.0,0.01694915254237288,0.0,0.0,0.0,0.013380909901873328,0.0,0.0026761819803746653,0.0026761819803746653,0.0044603033006244425,0.0,0.0008920606601248885,0.003568242640499554,0.06779661016949153,0.0,0.003568242640499554,0.012488849241748439,0.01784121320249777,0.0026761819803746653,0.0,0.0008920606601248885,0.001784121320249777,0.01694915254237288,0.008028545941123996,0.001784121320249777,0.0,0.0,0.13559322033898305,0.001784121320249777,0.0008920606601248885,0.0053523639607493305,0.0,0.0008920606601248885,0.0,0.0,0.0,0.003568242640499554,0.001784121320249777,0.0,0.0008920606601248885,0.10347903657448707,0.019625334522747548,0.003568242640499554,0.0,0.039250669045495096,0.0,0.0,0.010704727921498661,0.0053523639607493305,0.0053523639607493305,0.0,0.0,0.01694915254237288,0.0044603033006244425,0.001784121320249777,0.0053523639607493305,0.03568242640499554,0.0044603033006244425,0.0,0.0,0.0,0.0044603033006244425,0.001784121320249777,0.0,0.0,0.0,0.058876003568242644,0.0,0.02230151650312221,0.0,0.021409455842997322,0.12488849241748438,0.003568242640499554,0.0,0.0
89,0.0,0.0,0.004629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009259259259259259,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.013888888888888888,0.0,0.14814814814814814,0.0,0.0,0.0,0.009259259259259259,0.023148148148148147,0.0,0.027777777777777776,0.0,0.004629629629629629,0.0,0.0,0.023148148148148147,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.05092592592592592,0.0,0.0,0.0,0.0,0.0,0.0,0.004629629629629629,0.004629629629629629,0.0,0.0,0.004629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004629629629629629,0.009259259259259259,0.0,0.004629629629629629,0.0,0.0,0.009259259259259259,0.0,0.0,0.009259259259259259,0.013888888888888888,0.0,0.013888888888888888,0.24537037037037038,0.0,0.0,0.004629629629629629,0.0,0.013888888888888888,0.004629629629629629,0.0,0.037037037037037035,0.0
90,0.0,0.0,0.0,0.003067484662576687,0.27607361963190186,0.0,0.0,0.0,0.003067484662576687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06441717791411043,0.03067484662576687,0.003067484662576687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012269938650306749,0.0,0.0,0.0,0.015337423312883436,0.0,0.0,0.0,0.0,0.0,0.012269938650306749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4539877300613497,0.0,0.0,0.018404907975460124,0.0,0.0,0.0,0.0,0.0,0.0
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018214936247723133,0.0,0.01639344262295082,0.0,0.0,0.01092896174863388,0.007285974499089253,0.0,0.0,0.0018214936247723133,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.0036429872495446266,0.06375227686703097,0.0,0.0,0.0,0.0,0.0,0.0,0.28051001821493626,0.0,0.0,0.0,0.0,0.007285974499089253,0.0036429872495446266,0.0,0.0036429872495446266,0.0,0.0018214936247723133,0.0,0.029143897996357013,0.0,0.0,0.0018214936247723133,0.0,0.007285974499089253,0.0,0.0018214936247723133,0.0,0.0,0.0036429872495446266,0.014571948998178506,0.0,0.0,0.0,0.0036429872495446266,0.0,0.0,0.030965391621129327,0.0,0.030965391621129327,0.018214936247723135,0.012750455373406194,0.0036429872495446266,0.0036429872495446266,0.0018214936247723133,0.02185792349726776,0.0036429872495446266,0.0,0.23497267759562843,0.0,0.00546448087431694,0.00546448087431694,0.0,0.0036429872495446266,0.0
92,0.0,0.0,0.004555808656036446,0.004555808656036446,0.002277904328018223,0.0,0.0,0.0,0.004555808656036446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002277904328018223,0.002277904328018223,0.0,0.03189066059225513,0.002277904328018223,0.0,0.00683371298405467,0.0,0.0,0.0,0.011389521640091117,0.004555808656036446,0.004555808656036446,0.0,0.0,0.0,0.03189066059225513,0.0,0.0,0.0,0.02050113895216401,0.0,0.0,0.0,0.002277904328018223,0.0,0.002277904328018223,0.00683371298405467,0.004555808656036446,0.029612756264236904,0.018223234624145785,0.0,0.03189066059225513,0.03644646924829157,0.01366742596810934,0.0,0.0,0.0,0.004555808656036446,0.002277904328018223,0.009111617312072893,0.0,0.0,0.00683371298405467,0.0,0.0,0.02050113895216401,0.0,0.0,0.0,0.0,0.0,0.0,0.018223234624145785,0.0,0.2619589977220957,0.002277904328018223,0.004555808656036446,0.08656036446469248,0.0,0.0683371298405467,0.004555808656036446,0.0,0.0,0.004555808656036446
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06134969325153374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006134969325153374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006134969325153374,0.0,0.0,0.0
94,0.0,0.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.2767857142857143,0.0,0.0,0.5982142857142857,0.0,0.0,0.0,0.0,0.0,0.0
95,0.0,0.0,0.0,0.0,0.048859934853420196,0.0,0.0,0.0,0.019543973941368076,0.0,0.0,0.0,0.0,0.003257328990228013,0.003257328990228013,0.0,0.003257328990228013,0.019543973941368076,0.003257328990228013,0.0,0.2280130293159609,0.0,0.0,0.0,0.0,0.009771986970684038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019543973941368076,0.0,0.0,0.0,0.0,0.05211726384364821,0.0,0.0,0.035830618892508145,0.003257328990228013,0.003257328990228013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05537459283387622,0.003257328990228013,0.0,0.0,0.03908794788273615,0.0,0.0,0.006514657980456026,0.39087947882736157,0.003257328990228013,0.0,0.0,0.0,0.003257328990228013,0.0,0.0,0.0,0.0
96,0.0,0.0015082956259426848,0.0,0.0015082956259426848,0.02262443438914027,0.0,0.06334841628959276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030165912518853697,0.0,0.0,0.0015082956259426848,0.0,0.012066365007541479,0.0,0.006033182503770739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00904977375565611,0.0,0.0,0.0,0.02262443438914027,0.0,0.013574660633484163,0.0,0.0,0.0,0.0,0.0,0.0,0.015082956259426848,0.0,0.0,0.0,0.013574660633484163,0.004524886877828055,0.0,0.0,0.0,0.0015082956259426848,0.0,0.0,0.0,0.0,0.004524886877828055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015082956259426848,0.0,0.0,0.004524886877828055,0.0392156862745098,0.0,0.0,0.0,0.0,0.013574660633484163,0.0030165912518853697,0.006033182503770739,0.0
97,0.0,0.0,0.006134969325153374,0.0,0.0,0.0,0.03067484662576687,0.0,0.0,0.03067484662576687,0.0,0.0,0.0,0.0,0.012269938650306749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012269938650306749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012269938650306749,0.0,0.0,0.0,0.0,0.0,0.03067484662576687,0.0,0.0,0.0,0.0,0.0,0.0,0.006134969325153374,0.0,0.0,0.25153374233128833,0.006134969325153374,0.0,0.0,0.03680981595092025,0.012269938650306749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018404907975460124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006134969325153374,0.0,0.0,0.3374233128834356,0.012269938650306749,0.0,0.006134969325153374,0.0,0.0,0.05521472392638037,0.0,0.0,0.0
98,0.0,0.0,0.00967741935483871,0.0,0.0,0.0,0.0016129032258064516,0.0,0.017741935483870968,0.15161290322580645,0.0,0.0064516129032258064,0.0,0.00967741935483871,0.0032258064516129032,0.0064516129032258064,0.0,0.0032258064516129032,0.0,0.00967741935483871,0.0,0.0,0.0,0.0,0.004838709677419355,0.0016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004838709677419355,0.0,0.0,0.025806451612903226,0.0,0.025806451612903226,0.0,0.0016129032258064516,0.0,0.0,0.0,0.0,0.0,0.025806451612903226,0.00967741935483871,0.0,0.0,0.024193548387096774,0.0,0.0,0.10967741935483871,0.0,0.0064516129032258064,0.0,0.0,0.0032258064516129032,0.0,0.0,0.0016129032258064516,0.0,0.004838709677419355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33064516129032256,0.004838709677419355,0.0,0.0064516129032258064,0.0,0.0,0.08548387096774193,0.0,0.0,0.0
99,0.00949367088607595,0.0,0.0031645569620253164,0.0,0.0,0.0031645569620253164,0.0,0.0,0.04746835443037975,0.0,0.0,0.0,0.012658227848101266,0.02531645569620253,0.006329113924050633,0.0,0.0,0.0,0.0031645569620253164,0.006329113924050633,0.0379746835443038,0.0,0.0,0.0379746835443038,0.0,0.0,0.0,0.03164556962025317,0.0031645569620253164,0.00949367088607595,0.006329113924050633,0.0031645569620253164,0.0,0.0,0.015822784810126583,0.0031645569620253164,0.0031645569620253164,0.0031645569620253164,0.0031645569620253164,0.0,0.0,0.0,0.0,0.0,0.0,0.006329113924050633,0.006329113924050633,0.03164556962025317,0.0,0.0031645569620253164,0.0,0.06645569620253164,0.006329113924050633,0.0,0.0,0.0,0.0,0.0,0.0,0.02531645569620253,0.0,0.0,0.0,0.0,0.022151898734177215,0.0,0.0,0.0,0.0,0.006329113924050633,0.0031645569620253164,0.0,0.3259493670886076,0.0,0.0,0.012658227848101266,0.0,0.015822784810126583,0.08227848101265822,0.0,0.0,0.022151898734177215
100,0.0,0.0,0.0,0.0,0.04885057471264368,0.0,0.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.21264367816091953,0.0,0.0028735632183908046,0.0,0.0,0.0028735632183908046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29022988505747127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028735632183908046,0.0,0.0,0.0028735632183908046,0.05747126436781609,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.031609195402298854,0.008620689655172414,0.0028735632183908046,0.0,0.0,0.06321839080459771,0.0,0.020114942528735632,0.0,0.0,0.0,0.0
101,0.0,0.0,0.00819672131147541,0.0,0.040983606557377046,0.0,0.02459016393442623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00819672131147541,0.0,0.0,0.0,0.0,0.0,0.02459016393442623,0.0,0.00819672131147541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040983606557377046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00819672131147541,0.0,0.0,0.01639344262295082,0.06557377049180328,0.0,0.0,0.0,0.0,0.00819672131147541,0.09016393442622951,0.0,0.0,0.0,0.02459016393442623,0.0,0.0,0.0,0.01639344262295082,0.02459016393442623,0.00819672131147541,0.0,0.07377049180327869,0.00819672131147541,0.0,0.0,0.0,0.00819672131147541,0.0,0.0,0.0,0.00819672131147541
102,0.0,0.0,0.0072992700729927005,0.005474452554744526,0.0018248175182481751,0.0018248175182481751,0.0,0.012773722627737226,0.0,0.0,0.0,0.0,0.005474452554744526,0.009124087591240875,0.0036496350364963502,0.0,0.0,0.0036496350364963502,0.0,0.0,0.0,0.0,0.0,0.25364963503649635,0.0,0.0,0.0018248175182481751,0.0072992700729927005,0.0,0.0036496350364963502,0.010948905109489052,0.0018248175182481751,0.0018248175182481751,0.0,0.0,0.0,0.0036496350364963502,0.0036496350364963502,0.0036496350364963502,0.04927007299270073,0.0,0.0,0.0072992700729927005,0.0018248175182481751,0.005474452554744526,0.0,0.0036496350364963502,0.020072992700729927,0.0036496350364963502,0.0018248175182481751,0.0018248175182481751,0.009124087591240875,0.0,0.020072992700729927,0.020072992700729927,0.0018248175182481751,0.0018248175182481751,0.0018248175182481751,0.0,0.014598540145985401,0.0,0.0018248175182481751,0.0,0.010948905109489052,0.0,0.0,0.0,0.04744525547445255,0.009124087591240875,0.0018248175182481751,0.0,0.0,0.16605839416058393,0.0036496350364963502,0.0036496350364963502,0.009124087591240875,0.012773722627737226,0.0,0.01824817518248175,0.02737226277372263,0.0,0.0
103,0.00437636761487965,0.0,0.002188183807439825,0.0,0.0,0.002188183807439825,0.0,0.0,0.00437636761487965,0.0350109409190372,0.002188183807439825,0.0,0.0175054704595186,0.0,0.010940919037199124,0.0,0.0,0.0,0.006564551422319475,0.00437636761487965,0.030634573304157548,0.0,0.0,0.09190371991247265,0.01312910284463895,0.019693654266958426,0.002188183807439825,0.0,0.0,0.0,0.0,0.0087527352297593,0.0,0.0,0.02188183807439825,0.002188183807439825,0.0087527352297593,0.0,0.0,0.028446389496717725,0.0,0.00437636761487965,0.0,0.0,0.0,0.0,0.0,0.10940919037199125,0.0,0.0,0.00437636761487965,0.01312910284463895,0.006564551422319475,0.0,0.0,0.0,0.0,0.0,0.00437636761487965,0.00437636761487965,0.00437636761487965,0.0087527352297593,0.0,0.0,0.006564551422319475,0.0,0.0,0.0525164113785558,0.006564551422319475,0.002188183807439825,0.0,0.0,0.16192560175054704,0.0437636761487965,0.019693654266958426,0.002188183807439825,0.0,0.0175054704595186,0.04814004376367615,0.0,0.0,0.04157549234135667
104,0.0,0.0,0.0,0.0,0.03968253968253968,0.0,0.023809523809523808,0.0,0.0,0.10317460317460317,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30952380952380953,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.007936507936507936,0.0,0.007936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.047619047619047616,0.0
105,0.0,0.0,0.00398406374501992,0.0,0.035856573705179286,0.0,0.0,0.0199203187250996,0.0,0.01195219123505976,0.0,0.02390438247011952,0.0,0.0,0.0,0.00398406374501992,0.0,0.0,0.00398406374501992,0.0,0.00398406374501992,0.0,0.0,0.00796812749003984,0.01195219123505976,0.0,0.00398406374501992,0.0,0.0,0.0,0.0,0.0,0.00398406374501992,0.0,0.0,0.0,0.0,0.0199203187250996,0.0,0.01593625498007968,0.0,0.0,0.0,0.0,0.00398406374501992,0.0,0.00796812749003984,0.0,0.00796812749003984,0.0,0.0,0.0,0.0,0.0,0.01195219123505976,0.0,0.0,0.0,0.0,0.0,0.0,0.00398406374501992,0.0,0.0,0.05179282868525897,0.0,0.00398406374501992,0.06374501992031872,0.00796812749003984,0.0,0.0,0.0,0.5378486055776892,0.00398406374501992,0.0,0.0,0.0,0.00398406374501992,0.027888446215139442,0.0,0.0,0.0
106,0.0,0.0,0.0,0.0,0.8015267175572519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022900763358778626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.007633587786259542,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015267175572519083,0.0,0.0,0.0,0.0,0.0,0.0
107,0.0,0.020833333333333332,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.005208333333333333,0.0,0.015625,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.109375,0.0,0.005208333333333333,0.0,0.03125,0.0,0.010416666666666666,0.005208333333333333,0.010416666666666666,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.005208333333333333,0.0,0.08854166666666667,0.0,0.005208333333333333,0.005208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06770833333333333,0.005208333333333333,0.0,0.0,0.18229166666666666,0.0,0.0,0.0,0.0,0.005208333333333333,0.0,0.005208333333333333,0.0,0.015625,0.0,0.13541666666666666,0.0,0.08333333333333333,0.026041666666666668,0.0,0.0,0.0
108,0.0,0.0023752969121140144,0.0,0.004750593824228029,0.0,0.0,0.18052256532066507,0.004750593824228029,0.0498812351543943,0.0,0.0,0.0,0.0,0.011876484560570071,0.0166270783847981,0.057007125890736345,0.011876484560570071,0.004750593824228029,0.0,0.004750593824228029,0.07363420427553444,0.0,0.0023752969121140144,0.004750593824228029,0.0023752969121140144,0.0023752969121140144,0.0,0.0,0.0,0.0,0.0023752969121140144,0.0,0.0,0.009501187648456057,0.0,0.0,0.0,0.004750593824228029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023752969121140142,0.007125890736342043,0.0,0.0,0.0,0.028503562945368172,0.0,0.0,0.0,0.0023752969121140144,0.0,0.004750593824228029,0.0,0.0023752969121140144,0.0,0.009501187648456057,0.0,0.0,0.021377672209026127,0.0,0.0,0.0,0.004750593824228029,0.0,0.0,0.0,0.24465558194774348,0.0023752969121140144,0.0,0.009501187648456057,0.0,0.009501187648456057,0.07363420427553444,0.007125890736342043,0.0,0.0
109,0.0,0.0,0.0,0.0,0.053164556962025315,0.002531645569620253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4759493670886076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007594936708860759,0.0,0.0,0.0,0.0,0.002531645569620253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005063291139240506,0.0,0.09620253164556962,0.0,0.0,0.0,0.0,0.0,0.0,0.007594936708860759,0.0,0.0,0.0,0.0,0.0,0.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.005063291139240506,0.007594936708860759,0.035443037974683546,0.0,0.04050632911392405,0.0,0.002531645569620253,0.0,0.0,0.0,0.0
110,0.029940119760479042,0.0,0.0,0.0,0.011976047904191617,0.0,0.0,0.0,0.0,0.05389221556886228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04790419161676647,0.0,0.0,0.0,0.0,0.017964071856287425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011976047904191617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03592814371257485,0.0,0.0,0.0,0.029940119760479042,0.0,0.0,0.0,0.0,0.0,0.017964071856287425,0.0,0.0,0.0,0.005988023952095809,0.0,0.0,0.0,0.11976047904191617,0.0,0.0,0.0,0.0,0.0,0.005988023952095809,0.0,0.05389221556886228,0.0
111,0.006622516556291391,0.0,0.0,0.0,0.013245033112582781,0.0,0.0,0.013245033112582781,0.19205298013245034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006622516556291391,0.0,0.0,0.2119205298013245,0.0,0.006622516556291391,0.0,0.006622516556291391,0.0,0.0,0.033112582781456956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013245033112582781,0.0,0.0,0.046357615894039736,0.0,0.0,0.0,0.11920529801324503,0.0,0.0,0.12582781456953643,0.0,0.052980132450331126,0.0,0.0,0.0,0.0
